author,comment
YungShino01,Ah yes phantom bullets
SolidSufficient2668,"So I think this is like a new issue; another one that I found is that if you shoot down a pod, it counts as two marauder kills in the recap, however, only gives experience for one."
OpinionOK_IgnorantNo,Must be the same hacks squiddy uses
shadow_slayer3746,Dudes got chuck noris skills
OverlordZombwich,"I keep getting 256% accuracy when it's supposed to be 100% lol. Don't have many games with 100% accuracy, but when I do it's 256%."
