author,comment
xirof,they will be back
Shoresy69420,"It’s termin time 

*proceeds to term*"
Daw1994,Bro got sent to the shadow realm..
Additional_Low_5606,It almost looked like it could've been a slug round 🤣
Optimal_Musician_694,Exterminate all Termites
