author,comment
Maybedeadbynow,Cool...when I try to be friendly all I get is F1 multiple times and shot in the head with something OP...even though I just want to complete my missions and freaking get out from the base/npc ship...I even do the friendly dance (head wobble)
Numbingbirb,"Ended up making it out with an STG, heavy Thompson, a bag full of crates, and a plate rig full of expensive ammo. Not bad for my third run, especially when that run started with a PPSH in a beret and flak vest"
