author,comment
terrencethetomato,"Your post reads like you won't be fighting back, I'll be breaching you with two heavy Shields -- I hope I'm wrong cause I'll be ready for a beat down lol"
Vahagn323,https://imgflip.com/i/77dizh
GoliathGold,I'll be greeting you when you breach ;)
GoliathGold,We will try to join other regions as well
G_Vades,Cool idea! Shame I'm in NZ - would definitely have loved to join in
buckzor,"Well, how did it go?"
Wirthier_,Y’all clapped me quick
