author,comment
Arcanu,And a lot of  shh shhhhh shhh Ssshhhhhhhhhhhh
ma_wee_wee_go,"""why do I always seem to get so much more loot solo?""
Me when I'm not solo every 10 seconds:"
xXAlche,"Our universal ""I hear footsteps stop talking"" is anywhere between 3 aid 6 consecutive waits depending if they are still taking or not 😂

Wasn't even agreed upon or anything we all just do it"
MrMustardSNA,"""Shh comms comms comms"" every other minute lol"
